filename,label,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00037.wav,blues,30.01333333,0.24866746,0.09798514,0.06915838,0.002231102,1188.473208,369609.1366,1683.097401,200320.1317,2339.833157,2993475.505,0.048163866,0.001272015,2.98e-06,0.005157856,0.008800105,0.043126772,[123.046875],-328.56018,7473.8706,102.70981,631.448,19.872597,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.76602,12.789707,154.86096,-10.729283,158.39136,-0.442599,83.60074,-12.386709,110.197044,-8.909131,110.96426,-9.215009,126.906494,-9.087684,133.78241,-8.995918,188.49074,-7.6505113,194.09161,-7.210644,158.5036,-9.389374,176.89981,-4.480266,142.5322,-3.6713595,175.98389
blues.00038.wav,blues,30.01333333,0.26584658,0.09705007,0.16801718,0.003927598,1514.156959,551885.88,2140.992474,222436.5678,3451.799107,4234008.141,0.044373172,0.00201443,2.7e-06,0.027412431,-0.016708317,0.034907419,[86.1328125],-192.69032,3217.0422,111.157486,760.53217,21.351843,298.48038,26.396648,250.29945,-0.6495015,190.40549,23.48705,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.60272,5.785404,97.44775,-25.736197,85.9731,-5.0530734,73.31194,-17.632252,81.101295,-7.9180593,57.716187,-15.15891,95.64357,-12.352483,66.22425,-17.237364,71.72385,-7.785286,67.17202,-13.0390215,75.83923,-17.93637,59.201923
blues.00039.wav,blues,30.01333333,0.2553486,0.097140804,0.08582264,0.002629058,1151.310496,514648.4765,1709.532097,330245.4175,2312.179728,3920015.412,0.035320899,0.000946012,1.21e-06,0.009102618,0.019679124,0.07944577,[117.45383523],-301.70804,5065.21,111.53328,593.24805,21.896053,301.5973,16.15057,242.0108,8.19879,283.87656,22.081917,138.2948,-8.601798,280.92075,1.4827529,120.92413,-17.077759,113.16592,-8.343712,113.457016,-17.010782,106.476616,-10.576027,89.17511,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14175,-10.112008,142.63908,-5.792038,78.77299,-7.7755446,88.69115,-7.1875286,137.39499
blues.00040.wav,blues,30.01333333,0.39795133,0.080495425,0.13481365,0.000778606,2272.469639,202331.7603,2356.725899,50235.65551,5108.157072,581335.9338,0.097643033,0.001382411,-0.0023939,0.008114697,-0.012081729,0.010628895,[172.265625],-110.285034,1286.2251,90.71587,229.90666,-2.5352988,227.45613,74.0649,114.22637,-11.763082,113.54915,39.210945,66.07152,-13.171311,86.33679,20.544195,50.4479,-17.162983,47.059048,12.81397,93.544205,-21.437147,41.11273,5.957196,49.044147,-8.026906,47.139217,4.240609,46.19584,-16.484734,33.894886,6.549281,35.43225,-5.6958103,39.568996,-3.6384895,36.25036,-4.8583665,48.235878,1.8528223,46.0096
blues.00041.wav,blues,30.01333333,0.38697547,0.08545002,0.12910546,0.000872945,2390.421814,306586.909,2463.30924,80090.45534,5403.593286,953517.321,0.102260746,0.001595799,-0.002519704,0.008560596,0.003140602,0.018732557,[129.19921875],-107.203255,1418.7047,88.49288,379.47546,-4.1719,324.2341,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49762,-6.4136605,89.53754,28.57575,85.68677,-19.81994,54.799854,13.244698,124.80087,-19.248566,68.764465,12.076122,52.37292,-4.582267,56.79173,3.78424,47.425602,-16.988953,40.59251,11.621647,39.32478,-7.3614445,43.514942,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197
blues.00042.wav,blues,30.01333333,0.37769634,0.0924858,0.110940404,0.000527518,2301.576917,205130.5527,2367.502276,47294.5272,5187.511839,563364.4814,0.09782392,0.001826024,-0.003124689,0.0084496,-0.033679408,0.041845273,[89.10290948],-159.5804,2438.8425,69.80602,240.75041,-4.402107,515.1101,76.845116,111.44869,3.9148974,118.83887,45.175884,40.971184,-4.860274,58.180298,32.20158,45.05411,-9.805075,68.408325,7.809358,66.92712,-21.826738,72.33281,9.69575,40.801743,-2.5847607,79.561035,3.310845,78.955055,-14.973028,67.092514,10.230251,81.903145,-4.087701,67.329796,-5.848176,95.97196,-2.474032,164.174,6.6542916,109.11347
blues.00043.wav,blues,30.01333333,0.39893433,0.085166305,0.12730543,0.00131696,2155.845202,188104.8553,2371.995586,60317.49348,5011.532444,938368.7105,0.08717463,0.001224903,-0.00250017,0.007336123,-0.01408318,0.016435371,[129.19921875],-109.14071,2209.1052,100.619644,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.617756,92.3731,-8.521923,90.83311,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028423,-8.652447,43.51108,4.930262,39.02321,-15.440971,38.604378,1.5342579,38.477776,-6.7545257,45.02885,1.41519,75.8514,-3.9717412,40.486656,3.2871604,68.110146
blues.00044.wav,blues,30.01333333,0.3901175,0.086306624,0.13620916,0.000467338,2279.031119,170912.655,2375.232091,52988.85767,5198.686455,569824.0025,0.092525332,0.000902476,-0.002175626,0.010294866,-0.008900875,0.010122466,[135.99917763],-109.53125,825.78674,86.9288,227.79309,-8.606026,278.6758,64.480484,82.36141,-6.302876,55.093422,43.645935,38.814426,-8.295385,51.62467,28.543201,54.884113,-14.081493,77.61288,8.137968,85.42997,-21.48412,69.56904,11.087112,94.99685,-5.0953035,91.418175,3.9801104,68.813225,-12.861199,52.78264,12.336353,61.292187,0.0172951,73.2527,-0.7424919,56.273933,-5.134484,95.952225,3.2994614,92.61926
blues.00045.wav,blues,30.01333333,0.4296856,0.090013646,0.14828186,0.000708944,1739.118783,144891.4563,2290.362916,65376.61349,4551.058301,819696.7522,0.04804831,0.000266187,-0.002087669,0.013833283,-0.013779815,0.008603148,[129.19921875],-163.24342,669.9909,89.78384,207.5522,12.974768,134.92914,80.69835,43.353313,3.663785,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626709,-13.169032,37.974056,2.7055442,35.892223,-20.547697,38.927917,6.011405,37.744682,-2.9064913,50.2276,-0.43132123,31.980034,-17.537825,38.903324,4.1644506,32.078102,-5.9858317,36.06116,-7.8653197,31.954786,-8.567486,31.808247,1.8536395,42.822422
blues.00046.wav,blues,30.01333333,0.38802335,0.095142886,0.10254586,0.000946061,1913.013075,331727.6716,2361.665525,92614.06411,4777.714832,1289231.061,0.058457802,0.000907445,-0.003162243,0.005615884,-0.010266544,0.023722437,[123.046875],-182.60481,2273.023,90.67421,451.29398,14.12465,267.2211,67.552986,173.46625,2.6751463,117.65267,38.430412,65.76744,-8.419177,147.03831,24.123713,72.18446,-13.794528,59.881924,4.8405757,58.736805,-16.67912,44.43275,5.8271174,42.444527,-5.1463914,49.541466,0.1929259,35.917686,-14.491466,40.213093,6.862848,30.48404,-4.4426827,40.142258,-2.9876115,26.153622,-4.8196287,35.666,5.403775,47.042995
blues.00047.wav,blues,30.01333333,0.33642253,0.08611636,0.11219959,0.000528076,2013.012462,162651.9397,2310.092636,44028.09552,4848.792722,581102.7285,0.075323708,0.000840096,-0.003749812,0.008903605,-0.052975874,0.043817895,[151.99908088],-149.96422,1104.7489,93.663895,194.89076,6.347333,172.53929,71.49793,97.62368,-8.129108,96.843216,36.19368,39.40081,-9.783754,51.195137,17.647097,66.05271,-21.112293,55.39758,-0.13059248,64.453476,-22.204636,40.758312,5.426575,35.140984,-7.464398,42.076725,-4.3298597,40.632484,-12.407085,31.270174,9.623547,46.446026,-5.024197,38.21109,-3.7060928,45.848766,2.3371365,53.570126,4.1607966,43.544956
blues.00048.wav,blues,30.01333333,0.37950882,0.08355866,0.123896696,0.000919805,2148.129104,166461.3164,2204.082987,80038.17914,4672.105546,822951.2203,0.098766873,0.001309747,-0.002826761,0.007544906,-0.011311805,0.020284936,[123.046875],-106.39663,1516.7443,102.66919,267.70047,-20.160875,370.71356,59.366917,123.92099,-9.960423,130.07983,33.70237,59.594765,-14.18707,117.78866,23.524563,93.71704,-13.328021,62.01877,16.005512,79.067696,-18.926495,61.93205,7.8249483,68.96399,-7.797836,50.62464,4.040653,53.882565,-11.352146,37.236,2.0696397,46.954056,-5.7369723,32.207054,0.4691813,65.75539,-1.911874,65.256584,-3.1344132,46.584003
blues.00049.wav,blues,30.01333333,0.27759308,0.09067043,0.08853809,0.000457906,1318.611851,411923.0877,1904.751804,170176.5853,3046.565208,3067408.566,0.03996127,0.000759941,-0.004217335,0.006365133,-0.05006458,0.05955067,[123.046875],-255.96312,3162.6323,110.83974,667.7594,21.46607,351.6857,67.558914,204.99408,4.2955728,197.39034,43.095005,83.037125,-4.5027637,74.33721,10.435257,75.69823,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.116077,-7.146028,66.004974,-11.169808,59.454624,-12.609449,42.89654,2.7359972,50.8929,-8.942252,59.62651,-7.9447255,59.154617,-2.3537962,70.3278,-0.71453446,82.61938
blues.00050.wav,blues,30.01333333,0.40100908,0.089657135,0.18228516,0.003975856,1945.252523,147430.6727,2081.76303,73538.99443,4174.460398,808384.1461,0.0857906,0.001219402,-4.76e-07,0.014091873,0.001847093,0.010840953,[135.99917763],-83.02949,2507.6577,107.10441,315.97162,-25.338032,340.72153,57.1057,204.45326,0.07983573,138.05843,34.69768,73.129486,-11.060306,101.87094,20.54429,52.264706,-11.203026,61.223705,14.825527,59.41549,-10.235622,43.789463,12.548191,50.428417,-9.764642,45.16902,2.5628443,45.140182,-6.2880325,46.704365,3.0061865,33.8147,-8.714562,38.764828,-0.3317659,56.96435,-2.9872,42.399002,0.7050282,55.6446
blues.00051.wav,blues,30.01333333,0.39370215,0.085228145,0.19659239,0.0017113,1977.095717,137168.4253,1927.701207,73886.46078,3943.357336,695655.2183,0.106601653,0.000946206,-3.35e-06,0.018108414,0.020451245,0.009890189,[99.38401442],-55.631004,1013.77313,114.9514,318.2905,-37.04922,205.4147,64.900314,68.838974,-7.1699824,93.57416,15.256333,114.96858,-16.24762,97.79859,18.646315,77.883606,-9.762152,68.49206,21.460814,73.34603,-5.662462,72.03129,12.79181,99.28801,-16.540878,55.811726,3.7969823,54.153934,-7.9076314,57.91463,8.472277,56.29077,-4.0752034,47.117863,3.2032905,50.154823,-5.1877713,54.7304,-1.2790167,57.963596
blues.00052.wav,blues,30.01333333,0.33900782,0.0955117,0.09884554,0.002997097,1443.750113,448696.6293,1670.688955,189332.1024,3070.613116,2084005.367,0.067187953,0.003083718,-2.49e-06,0.006553899,0.098022731,0.025150625,[151.99908088],-225.26271,7864.959,117.62649,671.6421,-14.538812,815.5821,64.79437,174.35587,12.911807,315.0233,19.036669,251.42827,10.670201,197.08919,9.886925,112.78763,-2.3937404,101.74814,11.683764,65.722885,1.5412837,62.23084,3.0635996,59.590923,-7.6256156,54.649868,-8.957072,87.28938,-4.3462014,51.26456,-0.064659216,48.13701,-2.5570846,46.642452,-3.443867,91.42138,-3.8725183,94.49835,1.3121446,82.403625
blues.00053.wav,blues,30.01333333,0.41244242,0.08583299,0.1682386,0.003675618,2171.395742,169933.4709,1954.25474,84853.07443,4237.303045,745843.4213,0.132815143,0.002348148,-1.91e-06,0.012285062,-0.0103248,0.007523158,[103.359375],-76.74658,2904.6755,105.751114,432.7131,-43.19778,390.6787,60.959892,407.48138,-8.785326,203.74474,21.246374,121.033356,-12.868538,165.5035,18.610828,148.79478,-11.409451,57.129345,14.548588,78.48998,-6.0564647,68.89861,12.733198,64.49301,-9.375089,54.816513,1.3552763,64.21386,-3.620528,57.089237,7.000211,44.64562,-4.0652156,60.540035,-0.27187517,52.581707,-3.706461,54.530525,-0.49440083,56.806168
blues.00054.wav,blues,30.01333333,0.45287964,0.0794148,0.20083979,0.003565843,2030.617038,220858.3647,1987.199741,73937.03719,4063.222169,847619.9737,0.103398936,0.001914924,1.39e-06,0.016655367,0.011078291,0.008689055,[89.10290948],-57.94168,1749.596,109.0066,452.2612,-36.21867,304.0944,64.044914,150.55827,1.4201571,179.70105,26.318415,87.41293,-17.484892,150.62215,20.42565,60.34726,-9.550732,58.454647,18.168362,63.42252,-6.064984,61.46452,13.87447,63.644516,-11.29574,42.675922,4.6680374,59.14605,-6.4108768,37.881554,3.2184377,42.36298,-8.080516,33.424423,-1.7162846,43.28154,-5.4286165,35.17288,-2.57979,38.410805
blues.00055.wav,blues,30.01333333,0.43304595,0.08771367,0.15766303,0.004306627,2031.993385,190930.357,1976.354122,79079.31442,4023.536459,772116.5945,0.113119245,0.002528806,-1.59e-06,0.009942221,0.021344674,0.006479756,[135.99917763],-98.7711,3338.7346,104.79962,339.65695,-35.097168,349.19427,60.695198,284.488,-2.8405914,154.94589,22.22947,125.7887,-7.831078,108.20958,19.035414,104.4004,-11.572287,51.382214,17.017876,105.08026,-5.3780265,57.89823,12.197646,67.92558,-9.955082,58.173283,0.3553742,55.37697,-4.2638063,43.36486,6.1363654,44.28576,-4.8236184,56.980083,1.4952295,43.50407,-1.4962364,69.897865,3.505474,40.3069
blues.00056.wav,blues,30.01333333,0.3909998,0.08970121,0.13775411,0.003261576,1811.548598,347373.0934,2052.001565,119607.9328,3927.985993,1515679.326,0.075503085,0.001698277,-4.62e-06,0.012996036,0.052867639,0.032418592,[161.49902344],-145.29242,4647.8833,102.850784,530.9258,-12.567546,354.1106,56.993618,279.27228,2.2211056,261.18112,26.614082,190.24197,-4.29843,191.16797,17.341423,107.84073,-8.0161295,80.43466,15.237474,82.39677,-6.9487624,48.317543,7.4706607,104.04367,-10.477944,49.6342,-2.345747,92.43325,-6.792833,78.48814,2.6742005,46.55548,-4.7882085,73.1065,-0.94487613,62.88041,0.021900102,91.02122,-2.0035136,53.255524
blues.00057.wav,blues,30.01333333,0.42442203,0.085151926,0.17591807,0.003568296,1886.957781,253389.3185,1913.241049,123436.9268,3828.247127,1247015.772,0.089939669,0.001534887,-2.66e-07,0.014279321,-0.003016512,0.015762657,[92.28515625],-92.73328,3131.9705,115.323425,522.344,-35.068222,408.58557,57.875343,331.2538,1.8522311,301.6893,26.61314,152.54677,-14.536868,149.01703,22.12833,109.92516,-8.207464,72.0036,11.016058,103.81337,-5.649425,79.72065,7.2786427,70.31647,-10.204165,56.593018,1.3267535,67.24511,-4.1071086,69.16039,0.9749935,48.08975,-6.5528083,35.689777,-0.6891603,46.26974,-2.1258132,47.502396,-1.5101184,50.21563
blues.00058.wav,blues,30.01333333,0.35681704,0.08764,0.16190661,0.004790586,2068.332172,283340.9802,2033.95882,116351.6695,4231.815659,1130991.015,0.104351708,0.001929636,-5.46e-06,0.013774456,-0.029038519,0.013870157,[107.66601562],-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.1165,60.816486,117.35528,-4.854668,152.49684,21.543472,167.84456,-13.520524,118.71463,12.13553,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.97442,-9.4598,66.39126,3.8689911,67.31806,-10.188684,59.287872,3.5827923,53.05044,-3.1101315,48.43398,0.20062798,57.98104,0.84181696,66.15987,-3.4198139,60.704742
blues.00059.wav,blues,30.01333333,0.40597057,0.08501087,0.169917,0.004253916,2235.572389,239292.3855,2099.799351,50609.83424,4389.459356,723769.0889,0.142241653,0.004211845,4.92e-06,0.011847862,0.021799942,0.006713849,[107.66601562],-86.268684,2577.3123,91.95878,321.41037,-23.41585,238.66017,68.26197,143.2557,-3.8848536,228.16527,22.747063,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.3906975,59.901222,18.429132,73.548225,-7.012552,41.342537,10.759532,55.37256,-11.943846,58.56902,0.991791,43.030468,-5.9280124,53.41895,5.316061,40.26069,-6.135991,47.904564,1.9500207,57.432934,-5.091172,53.962166,-0.67167073,39.807343
blues.00060.wav,blues,30.01333333,0.4308489,0.080378175,0.19617338,0.003448491,1946.44857,124910.1518,1979.904142,55766.82476,3955.714363,639383.3366,0.097422872,0.001397127,-1.02e-05,0.016944114,0.013930098,0.006676011,[151.99908088],-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12851,61.319546,228.93216,0.044202104,175.38211,30.56148,113.36227,-12.693844,109.601265,21.164927,91.736336,-13.122508,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141617,-12.475308,40.450188,1.6777147,40.884182,-5.1477866,36.88602,4.648344,39.39704,-6.9102273,33.27316,1.054118,46.633873,-4.730588,56.06096,-0.6605824,50.188393
blues.00061.wav,blues,30.01333333,0.45195466,0.075715706,0.14166255,0.000622509,2503.937745,162905.375,2180.439232,34058.66089,5077.364425,397116.3571,0.167533715,0.00255049,-0.00024456,0.01061829,0.015122341,0.005321883,[129.19921875],-82.52998,1043.4323,94.16451,208.17197,-27.112604,166.58902,75.65927,55.314293,-27.521812,67.82731,35.577274,42.440685,-20.303492,49.30245,25.112028,54.751087,-15.37021,47.820274,11.353974,56.48817,-13.391489,54.973377,8.147321,50.100494,-8.500548,64.64975,8.289692,72.687996,-10.354397,72.02632,-3.4710367,50.246998,-5.22866,33.00185,-2.586172,38.197903,-8.361181,72.61642,-6.984573,35.917435
blues.00062.wav,blues,30.01333333,0.3119012,0.09269808,0.10622777,0.000865315,2280.154187,422191.9947,2119.79415,36002.27155,4732.983059,781039.2693,0.117141806,0.003780221,7.38e-06,0.006094181,0.030512038,0.020515555,[112.34714674],-144.92339,1826.8666,95.732994,711.2628,-21.616442,419.7297,49.62627,186.21233,-29.88752,267.99338,29.351145,146.09868,-18.850819,248.81926,17.902308,91.90007,-9.670823,107.87045,5.516722,77.313095,-9.557408,74.18587,6.359987,108.233345,-21.088718,79.01964,2.4660544,90.45,-9.539148,70.776215,-1.4058187,79.28722,-9.312422,90.82838,5.1551495,220.45033,-8.118464,102.73824,-2.4402165,109.62964
blues.00063.wav,blues,30.01333333,0.33038977,0.089893155,0.0962278,0.001735964,2839.886865,289513.8383,2443.989707,56248.15221,5711.478121,476263.8609,0.154410543,0.003069184,-0.000151911,0.005418852,0.026699294,0.0265136,[92.28515625],-129.15756,2037.5012,72.09806,426.36514,-7.7710886,593.798,49.25128,142.07368,-32.72323,107.302666,21.60696,78.493195,-27.37162,188.03763,15.001658,52.663307,-10.260744,121.35637,12.431697,51.915085,-17.031103,57.22801,7.1205482,68.507515,-18.018095,66.155426,2.924361,46.8635,-14.481514,69.771324,4.073019,56.868076,-14.528053,66.76157,7.258472,80.84455,-8.21289,81.373505,-1.9991802,76.82915
blues.00064.wav,blues,30.01333333,0.3326599,0.08039345,0.11737103,0.000546041,2553.361073,107874.4627,2280.187545,32825.23541,5148.284105,276458.1861,0.146832932,0.001059015,-1.44e-05,0.007764537,0.009939057,0.012807198,[78.30255682],-85.13846,889.097,88.807526,172.05463,-16.32557,190.40564,59.228165,130.02379,-35.98338,78.20517,14.397045,41.03355,-22.296473,51.305454,9.660773,53.484436,-14.823983,45.236996,11.181689,45.688698,-14.806866,42.160076,8.475102,36.53898,-19.587511,37.816113,6.415234,42.179493,-13.781307,40.455486,6.1189365,38.93814,-13.149333,44.34349,3.9346714,47.962437,-7.615674,43.322426,3.753453,40.89359
blues.00065.wav,blues,30.01333333,0.29277053,0.08795711,0.10029806,0.000863433,2816.362774,347610.5402,2372.057665,44802.74598,5613.737697,617082.396,0.146281963,0.002553609,-0.00022097,0.00558981,0.091766045,0.021920058,[107.66601562],-118.35662,1182.1466,74.87531,605.6735,-19.86609,341.94843,46.944565,126.391266,-32.55983,128.8168,23.820112,84.06199,-26.35521,158.19856,17.678152,55.986504,-13.824853,74.54639,11.931674,68.852776,-17.888666,62.154594,7.5392747,67.23195,-22.89513,46.130962,4.7638674,63.41402,-12.789289,76.19104,5.6152854,57.887627,-14.7285595,90.32436,6.676352,102.575455,-9.173863,135.86937,-2.2358475,100.82644
blues.00066.wav,blues,30.01333333,0.37472305,0.088798285,0.11043558,0.000704387,2340.734161,347467.9214,2256.391762,45429.41207,4972.721052,734172.7343,0.121791618,0.003999854,3.81e-06,0.005522397,0.021318672,0.010748624,[161.49902344],-116.60201,1592.5149,97.43107,505.02853,-13.89173,291.4989,48.96764,154.69276,-22.596458,162.33765,27.759014,79.28348,-20.245163,186.11568,18.638865,65.97926,-14.6395855,74.01625,8.482747,51.36214,-16.644682,70.00743,11.017631,83.00224,-13.866875,74.47449,9.734926,76.13929,-5.106766,75.978745,2.6361825,80.184,-9.879659,55.665314,6.151771,99.9892,-7.694128,90.45867,-4.8331757,76.36784
blues.00067.wav,blues,30.01333333,0.3379236,0.086318515,0.12903984,0.00055945,2258.11515,219211.0296,2175.919196,55774.10624,4754.616184,691346.7773,0.112705735,0.001706666,-4.74e-05,0.008280907,0.065128465,0.013795617,[161.49902344],-95.46357,934.8757,101.38746,365.61862,-20.677706,347.00116,48.668915,176.19234,-30.248262,140.44308,20.8077,85.45372,-18.291418,241.33427,14.138235,62.31357,-12.79949,79.67008,13.443616,56.49831,-14.068502,105.804184,7.7323503,72.947685,-19.215456,59.478878,2.8566136,48.573975,-9.819336,62.292103,6.9123664,66.25328,-11.297558,76.38992,8.940816,64.62546,-2.9511456,60.087334,-0.9717594,60.424816
blues.00068.wav,blues,30.01333333,0.28943267,0.08272558,0.103048205,0.000983169,2513.345358,175980.3355,2345.021077,47220.92499,5246.740638,473136.704,0.135107384,0.001515711,-1.96e-05,0.005948532,0.017033155,0.020831525,[161.49902344],-113.20137,1586.7279,88.7261,316.39017,-8.926565,227.4858,49.474174,139.9142,-34.579094,122.9026,15.856428,68.51744,-17.740217,68.03439,14.707291,58.985874,-11.190547,50.51273,15.368716,54.710556,-15.0683975,68.79445,8.74908,61.95054,-18.629265,32.853256,5.456196,78.35331,-9.2695465,78.84931,8.014036,74.87074,-9.542045,56.56996,5.8658543,44.599762,-4.4005384,55.80246,3.6217515,81.65336
blues.00069.wav,blues,30.01333333,0.29205313,0.08678043,0.11649022,0.000966745,2371.309053,236750.9618,2209.900826,43101.2415,5005.187394,485874.7858,0.125128773,0.002502175,-9.99e-05,0.00859494,0.056379305,0.029789125,[78.30255682],-121.47392,1182.4146,96.09719,436.45776,-19.590857,272.33472,48.038452,131.02328,-38.78463,200.09312,24.768978,103.46194,-32.94141,132.1605,8.102541,101.19304,-17.818922,68.949776,6.1178603,74.089905,-19.995438,42.907154,6.80034,64.269005,-19.33321,87.267006,-0.10917249,66.24715,-12.25394,60.685524,-4.92366,60.144844,-10.414173,59.10895,-2.045328,115.316956,-1.7603425,104.79031,-3.9544346,77.13548
blues.00070.wav,blues,30.01333333,0.32279274,0.091965914,0.10609345,0.00110718,2159.398277,328875.5025,2130.182083,68593.75422,4684.512534,1074307.19,0.098347699,0.001745285,3.07e-05,0.006219092,0.007535309,0.013156999,[143.5546875],-133.04897,1942.1404,105.73891,800.0214,-22.158222,315.9982,41.830692,143.74637,-26.992502,154.97864,19.118572,88.22193,-26.566029,223.71312,19.235983,94.83168,-15.342011,91.89704,6.989914,72.57198,-10.814381,98.90834,6.7986693,69.69671,-11.726956,71.32867,4.3977103,65.7164,-6.0319624,63.23894,1.963064,70.72971,-12.314546,93.092354,3.256975,64.55043,-8.806516,64.472244,-3.369111,71.41509
